"","headlines","news_url","date"
"14524","
    
           
      
          
      
    
    
        
        Pictures show the hostage cuffed with his hands behind his back sat opposite his captor who appears to be pointing a gun in his direction in an Apple store in Amsterdam, the Netherlands.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"14637","What did this? Australian fisherman catches three half-chewed sharks","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"14720","
    
           
      
          
      
    
    
        
        GRAPHIC CONTENT WARNING: Professional angler Jason Moyce called off his NSW fishing trip on Wednesday after he was unable to get a whole shark back to his boat.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"14834","Australia's PM backs 'terrific' bill that would ban transgender athletes from single-sex sports - sparking fury from rights groups","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"14923","
    
           
      
          
      
    
    
        
        If passed, the 'save women's sports' bill would prevent women's sports clubs in Australia from being sued for excluding a transgender player.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15033","Sir Jim Ratcliffe's off-roader driven: We test the new Ineos Grenadier close to the brand's French factory to see if the British billionaire's 4X4 is better than a Land Rover Defender","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15129","
    
           
      
          
      
    
    
        
        We are one of the first online publications to take the rugged new 4X4 for a test drive across a rural off-road course to find out how it performs ahead of first deliveries this summer.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15234","Writes and wrongs! Hilarious snaps reveal how passive aggressive people go to war in note form","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15320","
        
                 
            
                
            
        
        
        
            
            Daily Stuff have come up with a list of times when hilarious (and usually understandable) notes have been left for people all over the world when they couldn't tell them what they thought face-to-face. Sometimes, your day can be totally ruined by someone being selfish or just not thinking about their surroundings and others. Usually, the best way to solve any dilemmas or cases of confusion is to talk it out and find the best solution to suit both parties. It can be a situation with strangers, neighbours, loved ones or enemies - but on some occasions, they aren't there to face the music when they have done something that has inconvenienced you. Imagine you're in a car park, and the only space left is one next to a small vehicle plonked over two slots, leaving you with no option but to go miles elsewhere. One man was so annoyed about a car sitting right over the the line of two spaces that he drew around it with chalk and wrote below, 'Parking spot just for you' (top left). Or you're at work and your colleagues sitting beside you spoil a great TV show by constantly discussing it, yet you don't want to keep reminding them to keep quiet the day after the latest episode. Bottom left, a cut out sign to tell someone to do the dishes, and right, a note left for a waiter who didn't give one man any attention other than his wife when at a restaurant.
        
    
","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15434","Defiant River Severn residents stay put: People REFUSE to evacuate their homes despite 'danger to life' warnings as a new storm dubbed 'Gladys' hits UK with 70mph gales and a FOOT of snow","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15523","
    
           
      
          
      
    
    
        
        Dozens of people living next to Britain's longest river in Shropshire and Worcestershire were told to evacuate on Monday amid 'danger to life' warnings and fears that flood defences could fail.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15634","Coroner slams Norfolk NHS mental health trust over suicide of student, 21, and warns 'bullying and harassment' is rife at the service and staff feel 'some suicides are inevitable' ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15721","
    
           
      
          
      
    
    
        
        Theo Brennan-Hulme (pictured), 21, was stressed about his 'future accommodation, relationships and his university workload' when he took his own life on March 12, 2019.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15835","The metaverse mansion! Surrey home with 11 beds, a private bowling alley, six-car garage and bullet-proof windows goes on sale with its own virtual replica for a staggering £29million (but it's not even been built yet)","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"15920","
        
                 
            
                
            
        
        
        
            
            The plot for Hampton Hall, in Oxshott, Surrey, is still available after going on sale almost two years ago, but now buyers are being tempted with an NFT of the property to download to the metaverse. The buyer will have to spend £29 million to cover the plot of land, construction of the home and the NFT. Designs for the brand new property reveal it will have 11 bespoke bedroom suites and three kitchens - one for the family, one for a professional caterer and one for staff. It will also have an indoor and outdoor swimming pool, a gym, a professional snooker room, bowling alley, wine cellar and cinema room. Pictured bottom row, from left to right, the entrance hall, 'his' bathroom, and the master bedroom, one of 11 in the property. Inset: The bowling alley.
        
    
","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16032","Peloton is accused of using a chemical solution to cover up RUST on its exercise bikes and 'avoid a costly recall' in a plan dubbed 'Project Tinman' ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16128","
    
           
      
          
      
    
    
        
        Peloton allegedly began using a chemical solution that disguised corrosion on the bikes by 'reacting with the rust to form a black layer' after staff noticed that paint was flaking off some of the bikes.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16234","Shocking moment Atletico Madrid fans attack Man Utd supporters ahead of match in Spain tonight... before fleeing as Brits stand up to them shouting 'come on you f***ing d***heads'","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16323","
    
           
      
          
      
    
    
        
        The 40-second video taken amidst the violence purportedly shows two groups of people clashing at night on a narrow street in Madrid outside bars and restaurants, ahead of tonight's match.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16433","Shed of the Year competition opens with a Victorian railway carriage, 'The Winchester Tavern', a giant dog house and a Tardis among the entries vying to be crowned winner","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16522","
        
                 
            
                
            
        
        
        
            
            During yet another 12 months of strict Covid rules and lockdowns, homeowners across the country last year transformed their sheds into mini-bars, libraries, studios, summer houses and more - and will now battle it out to be named the best 'sheddie' in Britain. In its 16th edition, the Shed of the Year contest, run by garden products company Cuprinol, invites entrants to submit their creations in one of seven categories for the chance to win a prize of £1,000 and £100 worth of Cuprinol products. Entries this year include The Winchester Tavern (pictured top left), which would not look out of place in Lord Of The Rings - bar its widescreen TV - and The Dog House (pictured bottom left), a pup-friendly pub which is deceptively small-looking on the outside, but houses a fully stocked bar in its interior, complete with seating areas and a virtual dart board. There is also a Victorian railway carriage turned into a workshop (pictured top right), a Tardis working as a tool shed (pictured bottom right) and a triangle-shaped shed being used as an artist's workshop (pictured bottom centre)
        
    
","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16634","Friendly exes! Former Princess Tessy of Luxembourg sends her support to ex-husband Prince Louis as he calls off his engagement to French lawyer and says they are still 'family' ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16722","
    
           
      
          
      
    
    
        
        Former Princess Tessy of Luxembourg, who married Swiss businessman Frank Floessel last year, posted a snap on Instagram of Prince Louis holding her newborn son Theodor
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16830","Man, 40, accused of murdering Rikki Neave, six, admitted to police he touched five-year-old boy's private parts 18 months before schoolboy's body was found, court hears ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
"16921","
    
           
      
          
      
    
    
        
        Watson, now 40, is accused of strangling six-year-old Rikki in a Peterborough wood in November 1994 when he was aged 13, before stripping and posing his body in a 'star shape'.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-24 00:16:02
